image,tx_power,idx,y,pred,ok,acc,t_encode,t_decode
331,-50,8,cat,cat,1,0.8125,0.8876960950001376,0.0005391589947976172
332,-50,46,cat,cat,1,0.8181818181818182,0.8542561280046357,0.0004921420040773228
333,-50,53,cat,cat,1,0.8235294117647058,0.8755624219920719,0.0004863820067839697
334,-50,61,cat,cat,1,0.8285714285714286,0.8838844979909481,0.0004874010046478361
335,-50,63,cat,frog,0,0.8055555555555556,0.8605165280023357,0.0004919200000585988
336,-50,68,cat,dog,0,0.7837837837837838,0.8855534200120019,0.0004854010039707646
337,-50,77,cat,cat,1,0.7894736842105263,0.8628730339987669,0.0005479930114233866
338,-50,78,cat,cat,1,0.7948717948717948,0.8839070530084427,0.0004802350013051182
339,-50,91,cat,cat,1,0.8,0.8784329030022491,0.0004910489951726049
340,-50,22,deer,deer,1,0.8048780487804879,0.8675338050088612,0.0004924559907522053
341,-50,26,deer,deer,1,0.8095238095238095,0.8903836529934779,0.0005521780112758279
342,-50,32,deer,deer,1,0.813953488372093,0.8607216360105667,0.000539084998308681
343,-50,36,deer,horse,0,0.7954545454545454,0.8814472340018256,0.0005576969997491688
344,-50,40,deer,deer,1,0.8,0.8848423559975345,0.0004849570104852319
345,-50,58,deer,dog,0,0.782608695652174,0.8609506700013299,0.00048603100003674626
346,-50,94,deer,deer,1,0.7872340425531915,0.8843563989939867,0.0004905669920844957
347,-50,100,deer,deer,1,0.7916666666666666,0.8627524799958337,0.00048473400238435715
348,-50,110,deer,deer,1,0.7959183673469388,0.8845519710012013,0.0004914010060019791
349,-50,117,deer,deer,1,0.8,0.8834190039924579,0.0004884749941993505
350,-50,12,dog,dog,1,0.803921568627451,0.8619374529953348,0.0004811969993170351
351,-50,16,dog,dog,1,0.8076923076923077,0.8867733679944649,0.0005382889939937741
352,-50,24,dog,dog,1,0.8113207547169812,0.8555225750023965,0.000486233999254182
353,-50,31,dog,dog,1,0.8148148148148148,0.8794205199956195,0.0005560659919865429
354,-50,33,dog,dog,1,0.8181818181818182,0.8652157059987076,0.0005172149976715446
355,-50,39,dog,dog,1,0.8214285714285714,0.8616208839957835,0.0004825670039281249
356,-50,42,dog,bird,0,0.8070175438596491,0.8847460789984325,0.0004936240002280101
357,-50,85,dog,dog,1,0.8103448275862069,0.8625643529958325,0.0004954929900122806
358,-50,101,dog,dog,1,0.8135593220338984,0.8891963170026429,0.0009227660048054531
359,-50,128,dog,dog,1,0.8166666666666667,0.8695069660025183,0.0005747149989474565
360,-50,4,frog,frog,1,0.819672131147541,0.8732927859964548,0.0004833819984924048
361,-50,5,frog,frog,1,0.8225806451612904,0.8888671919994522,0.0004847349919145927
362,-50,7,frog,frog,1,0.8253968253968254,0.8664158949977718,0.0005474929930642247
363,-50,19,frog,frog,1,0.828125,0.8754092580056749,0.000486233999254182
364,-50,29,frog,frog,1,0.8307692307692308,0.867992467014119,0.0004948270070599392
365,-50,30,frog,frog,1,0.8333333333333334,0.8743422350089531,0.00045792000310029835
366,-50,41,frog,frog,1,0.835820895522388,0.8862587449984858,0.0004908460105070844
367,-50,43,frog,frog,1,0.8382352941176471,0.8595205970050301,0.00048143799358513206
368,-50,49,frog,frog,1,0.8405797101449275,0.8882311259949347,0.0004863079957431182
369,-50,59,frog,frog,1,0.8428571428571429,0.8594740050029941,0.0004894559970125556
370,-50,13,horse,horse,1,0.8450704225352113,0.8685347380087478,0.0004920119972666726
371,-50,17,horse,horse,1,0.8472222222222222,0.8917070439929375,0.0005016600043745711
372,-50,20,horse,horse,1,0.8493150684931506,0.8609448930073995,0.0005410849989857525
373,-50,48,horse,horse,1,0.8513513513513513,0.8788787130033597,0.000488215999212116
374,-50,56,horse,horse,1,0.8533333333333334,0.8571665539930109,0.0004899380001006648
375,-50,57,horse,horse,1,0.8552631578947368,0.8807753540022532,0.0004816790024051443
376,-50,60,horse,horse,1,0.8571428571428571,0.8878932239895221,0.0005056419904576614
377,-50,69,horse,horse,1,0.8589743589743589,0.867539602011675,0.0004849190008826554
378,-50,83,horse,horse,1,0.8607594936708861,0.8869726249977248,0.00048619700828567147
379,-50,87,horse,horse,1,0.8625,0.8658366809977451,0.0004932709998684004
380,-50,1,ship,ship,1,0.8641975308641975,0.8891083749913378,0.0004826789954677224
381,-50,2,ship,ship,1,0.8658536585365854,0.8855241440032842,0.00048234499990940094
382,-50,15,ship,ship,1,0.8674698795180723,0.8600892560061766,0.00048341900401283056
383,-50,18,ship,ship,1,0.8690476190476191,0.8891235410119407,0.0004847899981541559
384,-50,51,ship,ship,1,0.8705882352941177,0.8676728790014749,0.00048502998834010214
385,-50,54,ship,ship,1,0.872093023255814,0.8767456119967392,0.0004864189977524802
386,-50,55,ship,ship,1,0.8735632183908046,0.8896338679915061,0.0004843460046686232
387,-50,72,ship,ship,1,0.875,0.8556157410057494,0.00048625300405547023
388,-50,73,ship,ship,1,0.8764044943820225,0.8823124640039168,0.0004827710072277114
389,-50,79,ship,ship,1,0.8777777777777778,0.8650023779919138,0.0004855680017499253
390,-50,11,truck,truck,1,0.8791208791208791,0.888186867989134,0.0004528270073933527
391,-50,14,truck,truck,1,0.8804347826086957,0.8894307959999423,0.0004781600000569597
392,-50,23,truck,truck,1,0.8817204301075269,0.8682598899904406,0.0004911980067845434
393,-50,28,truck,truck,1,0.8829787234042553,0.8838594620028744,0.000485993004986085
394,-50,34,truck,truck,1,0.8842105263157894,0.8675668249925366,0.0004833819984924048
395,-50,38,truck,truck,1,0.8854166666666666,0.8843118269869592,0.0004975859919795766
396,-50,45,truck,truck,1,0.8865979381443299,0.8955577349988744,0.00048430899914819747
397,-50,47,truck,ship,0,0.8775510204081632,0.8595731709938264,0.0005633069959003478
398,-50,50,truck,truck,1,0.8787878787878788,0.8889960980013711,0.0005396969936555251
399,-50,76,truck,truck,1,0.88,0.8558200530096656,0.000488029996631667
400,-40,3,airplane,airplane,1,1.0,0.8796036670100875,0.0004907529946649447
401,-40,10,airplane,airplane,1,1.0,0.8772416979918489,0.0004875860031461343
402,-40,21,airplane,airplane,1,1.0,0.8590883810102241,0.00052201199287083
403,-40,27,airplane,airplane,1,1.0,0.8900050299998838,0.00048445699212606996
404,-40,44,airplane,airplane,1,1.0,0.8677779710124014,0.0004987900028936565
405,-40,52,airplane,airplane,1,1.0,0.8830387890047859,0.0004859749897150323
406,-40,74,airplane,truck,0,0.8571428571428571,0.894105216008029,0.0005572150112129748
407,-40,90,airplane,airplane,1,0.875,0.8622008030069992,0.0004974189942004159
408,-40,97,airplane,airplane,1,0.8888888888888888,0.8830569179990562,0.0005069199978606775
409,-40,98,airplane,airplane,1,0.9,0.8567902079958003,0.0005064010038040578
410,-40,6,automobile,automobile,1,0.9090909090909091,0.8875777840003138,0.000484215997857973
411,-40,9,automobile,automobile,1,0.9166666666666666,0.8851947049988667,0.0004891229909844697
412,-40,37,automobile,automobile,1,0.9230769230769231,0.8593836549989646,0.0004918460035696626
413,-40,66,automobile,automobile,1,0.9285714285714286,0.890800464010681,0.0004863640060648322
414,-40,81,automobile,automobile,1,0.9333333333333333,0.8694879669928923,0.0005332150030881166
415,-40,82,automobile,automobile,1,0.9375,0.8940212180023082,0.000488345991470851
416,-40,104,automobile,automobile,1,0.9411764705882353,0.8893632980034454,0.0004860500048380345
417,-40,105,automobile,automobile,1,0.9444444444444444,0.8653791139950044,0.0004894379962934181
418,-40,114,automobile,automobile,1,0.9473684210526315,0.8861057860049186,0.00048578999121673405
419,-40,122,automobile,automobile,1,0.95,0.8611382620001677,0.0004886610113317147
420,-40,25,bird,bird,1,0.9523809523809523,0.886305652995361,0.0005043269920861349
421,-40,35,bird,dog,0,0.9090909090909091,0.8839331659983145,0.0004846599913435057
422,-40,65,bird,bird,1,0.9130434782608695,0.8620672500110231,0.0005541410064324737
423,-40,67,bird,bird,1,0.9166666666666666,0.8919227639999008,0.00048562399751972407
424,-40,70,bird,bird,1,0.92,0.8643779599951813,0.0004950489965267479
425,-40,75,bird,bird,1,0.9230769230769231,0.8875369699962903,0.0004967890126863495
426,-40,84,bird,horse,0,0.8888888888888888,0.884064516008948,0.0005187889910303056
427,-40,86,bird,horse,0,0.8571428571428571,0.8646858259889996,0.0005987890035612509
428,-40,113,bird,bird,1,0.8620689655172413,0.8886866039974848,0.000590973999351263
429,-40,118,bird,bird,1,0.8666666666666667,0.8638408010010608,0.000496438005939126
430,-40,0,cat,cat,1,0.8709677419354839,0.8886458630004199,0.0004959940124535933
431,-40,8,cat,cat,1,0.875,0.8899276240117615,0.0004845119983656332
432,-40,46,cat,cat,1,0.8787878787878788,0.8628957580076531,0.0004999740049242973
433,-40,53,cat,cat,1,0.8823529411764706,0.8857393090002006,0.0004973449977114797
434,-40,61,cat,cat,1,0.8857142857142857,0.867230849005864,0.00048430899914819747
435,-40,63,cat,cat,1,0.8888888888888888,0.8830399739963468,0.0004899940104223788
436,-40,68,cat,dog,0,0.8648648648648649,0.8898264410090633,0.00048593799874652177
437,-40,77,cat,cat,1,0.868421052631579,0.8629588679905282,0.0004908830014755949
438,-40,78,cat,cat,1,0.8717948717948718,0.888270294002723,0.0005578260024776682
439,-40,91,cat,cat,1,0.875,0.8571226300118724,0.0005409189907368273
440,-40,22,deer,deer,1,0.8780487804878049,0.8837015210010577,0.000486252989503555
441,-40,26,deer,deer,1,0.8809523809523809,0.8860051020019455,0.0004945120017509907
442,-40,32,deer,deer,1,0.8837209302325582,0.8590213270072127,0.0005484930006787181
443,-40,36,deer,horse,0,0.8636363636363636,0.8871799389889929,0.0004930119903292507
444,-40,40,deer,deer,1,0.8666666666666667,0.8573691080091521,0.0004919200000585988
445,-40,58,deer,dog,0,0.8478260869565217,0.8869152760016732,0.00048764199891593307
446,-40,94,deer,deer,1,0.851063829787234,0.8922177049971651,0.0004960490041412413
447,-40,100,deer,deer,1,0.8541666666666666,0.8649711379985092,0.00048823500401340425
448,-40,110,deer,deer,1,0.8571428571428571,0.891932265003561,0.0005238269950496033
449,-40,117,deer,deer,1,0.86,0.8637502839992521,0.000494252992211841
450,-40,12,dog,dog,1,0.8627450980392157,0.8901948429993354,0.000500733993249014
451,-40,16,dog,dog,1,0.8653846153846154,0.8949432249937672,0.0004763269971590489
452,-40,24,dog,dog,1,0.8679245283018868,0.8637256549991434,0.00048643800255376846
453,-40,31,dog,dog,1,0.8703703703703703,0.8853564080054639,0.0004889199917670339
454,-40,33,dog,dog,1,0.8727272727272727,0.8634119180060225,0.0005032720073359087
455,-40,39,dog,dog,1,0.875,0.8925404420006089,0.0004995679919375107
456,-40,42,dog,bird,0,0.8596491228070176,0.880664191005053,0.0005023260018788278
457,-40,85,dog,dog,1,0.8620689655172413,0.8626931870094268,0.00048232699919026345
458,-40,101,dog,dog,1,0.864406779661017,0.8847935630037682,0.0004982350073987618
459,-40,128,dog,dog,1,0.8666666666666667,0.8638458200002788,0.0005372159939724952
460,-40,4,frog,frog,1,0.8688524590163934,0.8807381160004297,0.00048521600547246635
461,-40,5,frog,frog,1,0.8709677419354839,0.8863376730005257,0.0005484369903570041
462,-40,7,frog,frog,1,0.873015873015873,0.8566119710012572,0.00048471598711330444
463,-40,19,frog,frog,1,0.875,0.8960004339896841,0.0004891790013061836
464,-40,29,frog,frog,1,0.8769230769230769,0.8641131500044139,0.000539084998308681
465,-40,30,frog,frog,1,0.8787878787878788,0.888025945998379,0.0004855860024690628
466,-40,41,frog,frog,1,0.8805970149253731,0.8803794359992025,0.0004894200101261958
467,-40,43,frog,frog,1,0.8823529411764706,0.8577689189987723,0.00048519799020141363
468,-40,49,frog,frog,1,0.8840579710144928,0.8866450380010065,0.0004903459921479225
469,-40,59,frog,frog,1,0.8857142857142857,0.8617493100027787,0.0004739010037155822
470,-40,13,horse,horse,1,0.8873239436619719,0.8812642389966641,0.0004863460053456947
471,-40,17,horse,horse,1,0.8888888888888888,0.8822676699928707,0.0004909199924441054
472,-40,20,horse,horse,1,0.8904109589041096,0.8618581049959175,0.0004905490059172735
473,-40,48,horse,horse,1,0.8918918918918919,0.8839898890000768,0.0005426779971458018
474,-40,56,horse,horse,1,0.8933333333333333,0.858489742007805,0.00048732700815889984
475,-40,57,horse,horse,1,0.8947368421052632,0.8817042709997622,0.0004899940104223788
476,-40,60,horse,horse,1,0.8961038961038961,0.8612797429959755,0.0004898449988104403
477,-40,69,horse,horse,1,0.8974358974358975,0.8660329580015969,0.00048471600166521966
478,-40,83,horse,horse,1,0.8987341772151899,0.8817159369937144,0.00047975199413485825
479,-40,87,horse,horse,1,0.9,0.8631444960046792,0.00048616000276524574
480,-40,1,ship,ship,1,0.9012345679012346,0.8794547079887707,0.0004803460033144802
481,-40,2,ship,ship,1,0.9024390243902439,0.8639649300021119,0.00048008600424509495
482,-40,15,ship,ship,1,0.9036144578313253,0.8729098500043619,0.0004825489886570722
483,-40,18,ship,ship,1,0.9047619047619048,0.8741127039975254,0.0004911410069325939
484,-40,51,ship,ship,1,0.9058823529411765,0.8639352449972648,0.0004893260047538206
485,-40,54,ship,ship,1,0.9069767441860465,0.8797516670019832,0.0006090839888202026
486,-40,55,ship,ship,1,0.9080459770114943,0.8557561300112866,0.0009062480094144121
487,-40,72,ship,ship,1,0.9090909090909091,0.8863190620031673,0.0004923269880237058
488,-40,73,ship,ship,1,0.9101123595505618,0.8937412980012596,0.00049434500397183
489,-40,79,ship,ship,1,0.9111111111111111,0.8646297179948306,0.0005112520011607558
490,-40,11,truck,truck,1,0.9120879120879121,0.8787220509984763,0.00048223399790003896
491,-40,14,truck,truck,1,0.9130434782608695,0.8707436929980759,0.0004783080075867474
492,-40,23,truck,truck,1,0.9139784946236559,0.8781303370051319,0.0005466409929795191
493,-40,28,truck,truck,1,0.9148936170212766,0.8761215859994991,0.0004873080033576116
494,-40,34,truck,truck,1,0.9157894736842105,0.8630896270042285,0.0004924750101054087
495,-40,38,truck,truck,1,0.9166666666666666,0.8850100420095259,0.000488327001221478
496,-40,45,truck,truck,1,0.9175257731958762,0.8516994249948766,0.0005468260060297325
497,-40,47,truck,truck,1,0.9183673469387755,0.8854772219929146,0.0005076230008853599
498,-40,50,truck,truck,1,0.9191919191919192,0.8885180520010181,0.0005314930021995679
499,-40,76,truck,truck,1,0.92,0.8662263450096361,0.0004916040052194148
500,-30,3,airplane,airplane,1,1.0,0.8889156760124024,0.0004862159985350445
501,-30,10,airplane,airplane,1,1.0,0.860787583005731,0.00048816000344231725
502,-30,21,airplane,airplane,1,1.0,0.8902189739892492,0.0004826789954677224
503,-30,27,airplane,airplane,1,1.0,0.891742713007261,0.0004862710047746077
504,-30,44,airplane,airplane,1,1.0,0.8684036310005467,0.0004903460066998377
505,-30,52,airplane,airplane,1,1.0,0.8916361220035469,0.0005593630048679188
506,-30,74,airplane,truck,0,0.8571428571428571,0.8626625960023375,0.000492492996272631
507,-30,90,airplane,airplane,1,0.875,0.8915667889959877,0.0004901600041193888
508,-30,97,airplane,airplane,1,0.8888888888888888,0.8937063540070085,0.0004919929924653843
509,-30,98,airplane,airplane,1,0.9,0.870971689990256,0.0005601599987130612
510,-30,6,automobile,automobile,1,0.9090909090909091,0.8836227639985736,0.0004871040000580251
511,-30,9,automobile,automobile,1,0.9166666666666666,0.8602025720028905,0.0004874010046478361
512,-30,37,automobile,automobile,1,0.9230769230769231,0.8851173380098771,0.00048180800513364375
513,-30,66,automobile,automobile,1,0.9285714285714286,0.8903945649944944,0.000541066998266615
514,-30,81,automobile,automobile,1,0.9333333333333333,0.8634555489988998,0.00048736399912741035
515,-30,82,automobile,automobile,1,0.9375,0.8833033800037811,0.0004868449905188754
516,-30,104,automobile,automobile,1,0.9411764705882353,0.8678598789992975,0.000496901004225947
517,-30,105,automobile,automobile,1,0.9444444444444444,0.8852696319954703,0.000501030997838825
518,-30,114,automobile,automobile,1,0.9473684210526315,0.8890036380034871,0.0004977530043106526
519,-30,122,automobile,automobile,1,0.95,0.8636718610068783,0.0004772159882122651
520,-30,25,bird,bird,1,0.9523809523809523,0.8802754019998247,0.0004899190098512918
521,-30,35,bird,dog,0,0.9090909090909091,0.8656966120033758,0.0004790310049429536
522,-30,65,bird,bird,1,0.9130434782608695,0.8889123609988019,0.0004933640011586249
523,-30,67,bird,bird,1,0.9166666666666666,0.8842872560053365,0.0004955860058544204
524,-30,70,bird,bird,1,0.92,0.8649717879889067,0.0005424929986475036
525,-30,75,bird,bird,1,0.9230769230769231,0.8812284629966598,0.0005101970018586144
526,-30,84,bird,horse,0,0.8888888888888888,0.8645799420046387,0.0005339189956430346
527,-30,86,bird,horse,0,0.8571428571428571,0.8786659040051745,0.0004832339909626171
528,-30,113,bird,bird,1,0.8620689655172413,0.8902962510037469,0.00047958600043784827
529,-30,118,bird,bird,1,0.8666666666666667,0.858153062989004,0.0004977900098310784
530,-30,0,cat,dog,0,0.8387096774193549,0.87971701999777,0.00048358700587414205
531,-30,8,cat,cat,1,0.84375,0.8577367899997625,0.0004879010084550828
532,-30,46,cat,cat,1,0.8484848484848485,0.8791670089995023,0.0004891610005870461
533,-30,53,cat,cat,1,0.8529411764705882,0.8797977600042941,0.00048114199307747185
534,-30,61,cat,cat,1,0.8571428571428571,0.8620501789991977,0.0004920310020679608
535,-30,63,cat,cat,1,0.8611111111111112,0.883399489990552,0.0004910679999738932
536,-30,68,cat,dog,0,0.8378378378378378,0.8664365650038235,0.0004935299948556349
537,-30,77,cat,cat,1,0.8421052631578947,0.8885070899996208,0.0004816049913642928
538,-30,78,cat,cat,1,0.8461538461538461,0.8675325509975664,0.0004920679930364713
539,-30,91,cat,cat,1,0.85,0.8642450210027164,0.00048266100930050015
540,-30,22,deer,deer,1,0.8536585365853658,0.8778161749942228,0.0004939380014548078
541,-30,26,deer,deer,1,0.8571428571428571,0.8598219109990168,0.0004878820036537945
542,-30,32,deer,deer,1,0.8604651162790697,0.8938559640082531,0.00048480900295544416
543,-30,36,deer,horse,0,0.8409090909090909,0.8537898429931374,0.00048788299318403006
544,-30,40,deer,deer,1,0.8444444444444444,0.8748440660128836,0.0004891790013061836
545,-30,58,deer,dog,0,0.8260869565217391,0.8812138159992173,0.0004903270018985495
546,-30,94,deer,deer,1,0.8297872340425532,0.8597818940033903,0.0005509920010808855
547,-30,100,deer,deer,1,0.8333333333333334,0.8824940579943359,0.0004837160086026415
548,-30,110,deer,deer,1,0.8367346938775511,0.8670889269997133,0.0005488820024766028
549,-30,117,deer,deer,1,0.84,0.8710247459966922,0.0004827719967579469
550,-30,12,dog,dog,1,0.8431372549019608,0.890508601005422,0.0004864189977524802
551,-30,16,dog,dog,1,0.8461538461538461,0.8675156810058979,0.0004944190004607663
552,-30,24,dog,dog,1,0.8490566037735849,0.8824398919969099,0.0004838460008613765
553,-30,31,dog,dog,1,0.8518518518518519,0.8620727160014212,0.00046630899305455387
554,-30,33,dog,dog,1,0.8545454545454545,0.872491040994646,0.0004835680010728538
555,-30,39,dog,dog,1,0.8571428571428571,0.8836030439997558,0.0004531419981503859
556,-30,42,dog,bird,0,0.8421052631578947,0.8616878129978431,0.0004754750116262585
557,-30,85,dog,dog,1,0.8448275862068966,0.8802715499914484,0.00048406799032818526
558,-30,101,dog,dog,1,0.847457627118644,0.8622222690028138,0.0004885859962087125
559,-30,128,dog,dog,1,0.85,0.8843753109977115,0.00048527099716011435
560,-30,4,frog,frog,1,0.8524590163934426,0.8854433520027669,0.0004935309989377856
561,-30,5,frog,frog,1,0.8548387096774194,0.8559408339933725,0.0004915119934594259
562,-30,7,frog,frog,1,0.8571428571428571,0.8882287239975994,0.0004907890106551349
563,-30,19,frog,frog,1,0.859375,0.8683378740097396,0.0005416960048023611
564,-30,29,frog,frog,1,0.8615384615384616,0.8878343579999637,0.00048417900688946247
565,-30,30,frog,frog,1,0.8636363636363636,0.8918369540042477,0.0004928260023007169
566,-30,41,frog,frog,1,0.8656716417910447,0.8676213279977674,0.0004704750026576221
567,-30,43,frog,frog,1,0.8676470588235294,0.879923148007947,0.0005551970098167658
568,-30,49,frog,frog,1,0.8695652173913043,0.8650674910022644,0.0004783449985552579
569,-30,59,frog,frog,1,0.8714285714285714,0.8949625060049584,0.0004989750013919547
570,-30,13,horse,horse,1,0.8732394366197183,0.8903341219993308,0.0005818820063723251
571,-30,17,horse,horse,1,0.875,0.8606683090038132,0.00048682700435165316
572,-30,20,horse,horse,1,0.8767123287671232,0.8844383300020127,0.0004913080047117546
573,-30,48,horse,horse,1,0.8783783783783784,0.8897825549938716,0.0004921229992760345
574,-30,56,horse,horse,1,0.88,1.1373995390022174,0.0007324720063479617
575,-30,57,horse,horse,1,0.881578947368421,0.8958769940072671,0.00048058699758257717
576,-30,60,horse,horse,1,0.8831168831168831,0.8698577249888331,0.0005316229944583029
577,-30,69,horse,horse,1,0.8846153846153846,0.9757911100023193,0.0004955860058544204
578,-30,83,horse,horse,1,0.8860759493670886,0.8898939799983054,0.0004937710036756471
579,-30,87,horse,horse,1,0.8875,0.8945968070038361,0.0005430860037449747
580,-30,1,ship,ship,1,0.8888888888888888,0.8832156419957755,0.0004907530092168599
581,-30,2,ship,ship,1,0.8902439024390244,0.885152245988138,0.0004909380077151582
582,-30,15,ship,ship,1,0.891566265060241,0.8957525879959576,0.0004898640036117285
583,-30,18,ship,ship,1,0.8928571428571429,0.8885949789982988,0.00048784600221551955
584,-30,51,ship,ship,1,0.8941176470588236,0.9032843409950146,0.0004904930101474747
585,-30,54,ship,ship,1,0.8953488372093024,0.8847708250104915,0.0004910860006930307
586,-30,55,ship,ship,1,0.896551724137931,0.8926795180013869,0.0004899560008198023
587,-30,72,ship,ship,1,0.8977272727272727,0.9001963449991308,0.0004931050061713904
588,-30,73,ship,ship,1,0.898876404494382,0.9026706449949415,0.00048630801029503345
589,-30,79,ship,ship,1,0.9,0.8954917579976609,0.00048410400631837547
590,-30,11,truck,truck,1,0.9010989010989011,0.8893089699995471,0.0004991229943698272
591,-30,14,truck,truck,1,0.9021739130434783,0.9107634840038372,0.00049267899885308
592,-30,23,truck,truck,1,0.9032258064516129,0.862821354996413,0.0005507890018634498
593,-30,28,truck,truck,1,0.9042553191489362,0.8997911640035454,0.0004905860114376992
594,-30,34,truck,truck,1,0.9052631578947369,0.8903602710051928,0.000492790000862442
595,-30,38,truck,truck,1,0.90625,0.8872733479947783,0.0005169380019651726
596,-30,45,truck,truck,1,0.9072164948453608,0.9153293309936998,0.0004795679997187108
597,-30,47,truck,truck,1,0.9081632653061225,0.8657147060002899,0.0004952159943059087
598,-30,50,truck,truck,1,0.9090909090909091,0.8889799739990849,0.0005399930087151006
599,-30,76,truck,truck,1,0.91,0.890533083002083,0.0005034939968027174
600,-20,3,airplane,airplane,1,1.0,0.8833069929969497,0.0004571790050249547
601,-20,10,airplane,airplane,1,1.0,0.9184070499904919,0.0005010489985579625
602,-20,21,airplane,airplane,1,1.0,0.8955168329994194,0.0005443999980343506
603,-20,27,airplane,airplane,1,1.0,0.8919501019991003,0.0004886609967797995
604,-20,44,airplane,airplane,1,1.0,0.8883044459944358,0.00048195599811151624
605,-20,52,airplane,airplane,1,1.0,0.8651578249991871,0.0004907160036964342
606,-20,74,airplane,truck,0,0.8571428571428571,0.9069980519998353,0.0005000859964638948
607,-20,90,airplane,airplane,1,0.875,0.8905939340038458,0.000494420004542917
608,-20,97,airplane,airplane,1,0.8888888888888888,0.8922590239963029,0.00051777099724859
609,-20,98,airplane,airplane,1,0.9,0.8908784669911256,0.0005782329972134903
610,-20,6,automobile,automobile,1,0.9090909090909091,0.8727057799987961,0.00048790099390316755
611,-20,9,automobile,automobile,1,0.9166666666666666,0.9122155759978341,0.00048706799861975014
612,-20,37,automobile,automobile,1,0.9230769230769231,0.8755426880088635,0.0004938820056850091
613,-20,66,automobile,automobile,1,0.9285714285714286,0.9176932260015747,0.0004955860058544204
614,-20,81,automobile,automobile,1,0.9333333333333333,0.8898467959952541,0.000488733989186585
615,-20,82,automobile,automobile,1,0.9375,0.8905214359983802,0.0004926980036543682
616,-20,104,automobile,automobile,1,0.9411764705882353,0.9086987519985996,0.0004911969881504774
617,-20,105,automobile,automobile,1,0.9444444444444444,0.8644906300032744,0.00048658599553164095
618,-20,114,automobile,automobile,1,0.9473684210526315,0.9218820039968705,0.0004896409955108538
619,-20,122,automobile,automobile,1,0.95,0.8871313690033276,0.0004960859951097518
620,-20,25,bird,bird,1,0.9523809523809523,0.8823196180019295,0.0004907160036964342
621,-20,35,bird,dog,0,0.9090909090909091,0.9185756410006434,0.0004979380028089508
622,-20,65,bird,bird,1,0.9130434782608695,0.8689355340029579,0.00048565999895799905
623,-20,67,bird,bird,1,0.9166666666666666,0.9023635019984795,0.000501141999848187
624,-20,70,bird,bird,1,0.92,0.886603858001763,0.0004917350015603006
625,-20,75,bird,bird,1,0.9230769230769231,0.8887115149991587,0.00048816000344231725
626,-20,84,bird,horse,0,0.8888888888888888,0.9116585470037535,0.0005606969934888184
627,-20,86,bird,horse,0,0.8571428571428571,0.8686399829894071,0.000530456003616564
628,-20,113,bird,bird,1,0.8620689655172413,0.9087345669977367,0.0005024569982197136
629,-20,118,bird,bird,1,0.8666666666666667,0.8847570120124146,0.0005427710129879415
630,-20,0,cat,dog,0,0.8387096774193549,0.8853143189917319,0.0006517319998238236
631,-20,8,cat,cat,1,0.84375,0.9141440509993117,0.00047995698696468025
632,-20,46,cat,cat,1,0.8484848484848485,0.8745777940057451,0.0004909569979645312
633,-20,53,cat,cat,1,0.8529411764705882,0.8933906579914037,0.00048230800894089043
634,-20,61,cat,cat,1,0.8571428571428571,0.8829880720004439,0.0005005119892302901
635,-20,63,cat,cat,1,0.8611111111111112,0.8858173869957682,0.00048404900007881224
636,-20,68,cat,dog,0,0.8378378378378378,0.9163531329977559,0.0004861780034843832
637,-20,77,cat,cat,1,0.8421052631578947,0.8724698029982392,0.0004908080009045079
638,-20,78,cat,cat,1,0.8461538461538461,0.8905253989942139,0.0005444559938041493
639,-20,91,cat,cat,1,0.85,0.8876054930005921,0.0004932159936288372
640,-20,22,deer,deer,1,0.8536585365853658,0.8791538270015735,0.000496790002216585
641,-20,26,deer,deer,1,0.8571428571428571,0.9083136459958041,0.000483975003589876
642,-20,32,deer,deer,1,0.8604651162790697,0.8780354339978658,0.0005372890009311959
643,-20,36,deer,horse,0,0.8409090909090909,0.8829914980015019,0.0004923450032947585
644,-20,40,deer,deer,1,0.8444444444444444,0.8919491209962871,0.0005513630021596327
645,-20,58,deer,dog,0,0.8260869565217391,0.8814814439974725,0.0005472339980769902
646,-20,94,deer,deer,1,0.8297872340425532,0.9136365019949153,0.0005599930009339005
647,-20,100,deer,deer,1,0.8333333333333334,0.8798604839976178,0.0004914940072922036
648,-20,110,deer,deer,1,0.8367346938775511,0.8959288280020701,0.0005001050012651831
649,-20,117,deer,deer,1,0.84,0.8927439440012677,0.004800456008524634
650,-20,12,dog,dog,1,0.8431372549019608,0.8744896470016101,0.0004954009928042069
651,-20,16,dog,dog,1,0.8461538461538461,0.91132042199024,0.00048343899834435433
652,-20,24,dog,dog,1,0.8490566037735849,0.8906574160064338,0.000496086009661667
653,-20,31,dog,dog,1,0.8518518518518519,0.8861928819969762,0.0004683459992520511
654,-20,33,dog,dog,1,0.8545454545454545,0.9075531569978921,0.00048590099322609603
655,-20,39,dog,dog,1,0.8571428571428571,0.8647479420033051,0.0004958999925293028
656,-20,42,dog,bird,0,0.8421052631578947,0.9053441299911356,0.0005017160001443699
657,-20,85,dog,dog,1,0.8448275862068966,0.8847744749946287,0.0004924379900330678
658,-20,101,dog,dog,1,0.847457627118644,0.8917520120012341,0.0004849190008826554
659,-20,128,dog,dog,1,0.85,0.9024710939993383,0.0005551219946937636
660,-20,4,frog,frog,1,0.8524590163934426,0.8684315419959603,0.00048827199498191476
