image,tx_power,idx,y,pred,ok,acc,t_encode,t_decode
312,-30,12,speed limit is 50,speed limit is 50,1,0.8461538461538461,0.0016233329988608602,0.6585618820026866
313,-30,13,speed limit is 50,speed limit is 50,1,0.8571428571428571,0.0018833109970728401,0.680604637000215
314,-30,14,speed limit is 50,speed limit is 50,1,0.8666666666666667,0.00278839300153777,0.6582087749993661
315,-30,15,speed limit is 50,speed limit is 50,1,0.875,0.0041446169998380356,0.6804664170012984
316,-30,16,speed limit is 50,speed limit is 50,1,0.8823529411764706,0.004201747000479372,0.6583325880019402
317,-30,17,speed limit is 50,speed limit is 50,1,0.8888888888888888,0.00532239899985143,0.6625308900001983
318,-30,18,speed limit is 50,speed limit is 50,1,0.8947368421052632,0.009294351999415085,0.679619055998046
319,-30,19,speed limit is 50,speed limit is 50,1,0.9,0.0031724250002298504,0.6619604520019493
320,-30,20,speed limit is 60,speed limit is 60,1,0.9047619047619048,0.0060626679987763055,0.6797834060016612
321,-30,21,speed limit is 60,speed limit is 60,1,0.9090909090909091,0.00893531899782829,0.6578087609996146
322,-30,22,speed limit is 60,speed limit is 60,1,0.9130434782608695,0.0033376819992554374,0.6897932680003578
323,-30,23,speed limit is 60,speed limit is 60,1,0.9166666666666666,0.002994483002112247,0.6599639760024729
324,-30,24,speed limit is 60,speed limit is 60,1,0.92,0.004563390000839718,0.6771911960022408
325,-30,25,speed limit is 60,speed limit is 60,1,0.9230769230769231,0.005783430999144912,0.6572537680003734
326,-30,26,speed limit is 60,speed limit is 60,1,0.9259259259259259,0.005344324999896344,0.6597742189987912
327,-30,27,speed limit is 60,speed limit is 60,1,0.9285714285714286,0.0028329479973763227,0.6774403050003457
328,-30,28,speed limit is 60,speed limit is 60,1,0.9310344827586207,0.008070903000771068,0.6605236169998534
329,-30,29,speed limit is 60,speed limit is 60,1,0.9333333333333333,0.004295411999919452,0.6864846770004078
330,-30,30,speed limit is 80,speed limit is 80,1,0.9354838709677419,0.004253375002008397,0.6591181350013358
331,-30,31,speed limit is 80,speed limit is 80,1,0.9375,0.0029895760017097928,0.6835842870023043
332,-30,32,speed limit is 80,speed limit is 80,1,0.9393939393939394,0.002102938000462018,0.6612761639989913
333,-30,33,speed limit is 80,speed limit is 80,1,0.9411764705882353,0.0020207170018693432,0.6746374479989754
334,-30,34,speed limit is 80,speed limit is 80,1,0.9428571428571428,0.003025537997018546,0.658201663998625
335,-30,35,speed limit is 80,speed limit is 80,1,0.9444444444444444,0.002026179998210864,0.6590224309984478
336,-30,36,speed limit is 80,speed limit is 80,1,0.9459459459459459,0.0029642980007338338,0.6786751969993929
337,-30,37,speed limit is 80,speed limit is 60,0,0.9210526315789473,0.0029315950014279224,0.6596346280020953
338,-30,38,speed limit is 80,speed limit is 80,1,0.9230769230769231,0.0022581030025321525,0.6856445759985945
339,-30,39,speed limit is 80,speed limit is 80,1,0.925,0.002263844002300175,0.6589177290006774
340,-30,40,pedestrian crossing,pedestrian crossing,1,0.926829268292683,0.0030064080019656103,0.6863285309991625
341,-30,41,pedestrian crossing,pedestrian crossing,1,0.9285714285714286,0.004441521003172966,0.6594937039990327
342,-30,42,pedestrian crossing,pedestrian crossing,1,0.9302325581395349,0.0020368459991004784,0.6776257640012773
343,-30,43,pedestrian crossing,pedestrian crossing,1,0.9318181818181818,0.0021611039992421865,0.6588781549980922
344,-30,44,pedestrian crossing,pedestrian crossing,1,0.9333333333333333,0.002240935998997884,0.66056633900007
345,-30,45,pedestrian crossing,pedestrian crossing,1,0.9347826086956522,0.00315794400012237,0.6790568590004114
346,-30,46,pedestrian crossing,pedestrian crossing,1,0.9361702127659575,0.002102251997712301,0.6588827670020692
347,-30,47,pedestrian crossing,pedestrian crossing,1,0.9375,0.0027229119987168815,0.6785344760028238
348,-30,48,pedestrian crossing,do not enter,0,0.9183673469387755,0.0022524359992530663,0.6593727790022967
349,-30,49,pedestrian crossing,pedestrian crossing,1,0.92,0.005629359002341516,0.6812885719991755
350,-30,50,do not enter,pedestrian crossing,0,0.9019607843137255,0.002783596999506699,0.6586952119978378
351,-30,51,do not enter,pedestrian crossing,0,0.8846153846153846,0.002738782000960782,0.6815423839980213
352,-30,52,do not enter,pedestrian crossing,0,0.8679245283018868,0.0027569119993131608,0.6602330459973018
353,-30,53,do not enter,pedestrian crossing,0,0.8518518518518519,0.0027032819998566993,0.6755613440000161
354,-30,54,do not enter,pedestrian crossing,0,0.8363636363636363,0.0019928280016756617,0.6760636899998644
355,-30,55,do not enter,pedestrian crossing,0,0.8214285714285714,0.004913292999844998,0.6795796119986335
356,-30,56,do not enter,do not enter,1,0.8245614035087719,0.0027242819996899925,0.6781182769991574
357,-30,57,do not enter,pedestrian crossing,0,0.8103448275862069,0.0019020139989152085,0.6591255969979102
358,-30,58,do not enter,pedestrian crossing,0,0.7966101694915254,0.0031253320012183394,0.6851748220033187
359,-30,59,do not enter,pedestrian crossing,0,0.7833333333333333,0.002421100998617476,0.6602363240017439
360,-20,0,speed limit is 30,speed limit is 30,1,1.0,0.00380197299818974,0.6810268340013863
361,-20,1,speed limit is 30,speed limit is 30,1,1.0,0.006373257998347981,0.6578872959980799
362,-20,2,speed limit is 30,speed limit is 30,1,1.0,0.003408886001125211,0.6753203840016795
363,-20,3,speed limit is 30,speed limit is 30,1,1.0,0.009829474998696242,0.6796291110003949
364,-20,4,speed limit is 30,speed limit is 30,1,1.0,0.002004605998081388,0.6615670860010141
365,-20,5,speed limit is 30,speed limit is 30,1,1.0,0.0028935770023963414,0.6861761239997577
366,-20,6,speed limit is 30,speed limit is 30,1,1.0,0.004262263999407878,0.6572007299982943
367,-20,7,speed limit is 30,speed limit is 30,1,1.0,0.00217382600021665,0.6827455909988203
368,-20,8,speed limit is 30,speed limit is 50,0,0.8888888888888888,0.002242677001049742,0.6592142250010511
369,-20,9,speed limit is 30,speed limit is 30,1,0.9,0.0027786149985331576,0.6809247059973131
370,-20,10,speed limit is 50,speed limit is 60,0,0.8181818181818182,0.0094502760002797,0.6560835400014184
371,-20,11,speed limit is 50,speed limit is 50,1,0.8333333333333334,0.002737523001997033,0.6782681820004655
372,-20,12,speed limit is 50,speed limit is 50,1,0.8461538461538461,0.0016138880018843338,0.6599167159984063
373,-20,13,speed limit is 50,speed limit is 50,1,0.8571428571428571,0.001813459999539191,0.6607850020009209
374,-20,14,speed limit is 50,speed limit is 50,1,0.8666666666666667,0.002821336998749757,0.6722934380013612
375,-20,15,speed limit is 50,speed limit is 50,1,0.875,0.004221041999699082,0.6608653530020092
376,-20,16,speed limit is 50,speed limit is 50,1,0.8823529411764706,0.004263782000634819,0.681904452998424
377,-20,17,speed limit is 50,speed limit is 50,1,0.8888888888888888,0.005823522998980479,0.6609073340005125
378,-20,18,speed limit is 50,speed limit is 50,1,0.8947368421052632,0.009676532001321902,0.6791142090005451
379,-20,19,speed limit is 50,speed limit is 50,1,0.9,0.00316931400084286,0.6580055730009917
380,-20,20,speed limit is 60,speed limit is 60,1,0.9047619047619048,0.006001224999636179,0.6747890379992896
381,-20,21,speed limit is 60,speed limit is 60,1,0.9090909090909091,0.00898191099986434,0.6560247260022152
382,-20,22,speed limit is 60,speed limit is 60,1,0.9130434782608695,0.003412385001865914,0.6611674780033354
383,-20,23,speed limit is 60,speed limit is 60,1,0.9166666666666666,0.0031712019990663975,0.6798589959980745
384,-20,24,speed limit is 60,speed limit is 60,1,0.92,0.004412299000250641,0.6594189449970145
385,-20,25,speed limit is 60,speed limit is 60,1,0.9230769230769231,0.005851189998793416,0.6818541200009349
386,-20,26,speed limit is 60,speed limit is 60,1,0.9259259259259259,0.005324899000697769,0.6614392530027544
387,-20,27,speed limit is 60,speed limit is 60,1,0.9285714285714286,0.002953187002276536,0.6783327920020383
388,-20,28,speed limit is 60,speed limit is 60,1,0.9310344827586207,0.008271531001810217,0.6617498970008455
389,-20,29,speed limit is 60,speed limit is 60,1,0.9333333333333333,0.004320392999943579,0.678818174998014
390,-20,30,speed limit is 80,speed limit is 80,1,0.9354838709677419,0.004202968000754481,0.659988733001228
391,-20,31,speed limit is 80,speed limit is 80,1,0.9375,0.0029862049996154383,0.6607690939999884
392,-20,32,speed limit is 80,speed limit is 80,1,0.9393939393939394,0.002041050000116229,0.6799101620017609
393,-20,33,speed limit is 80,speed limit is 80,1,0.9411764705882353,0.001999291001993697,0.6599668449998717
394,-20,34,speed limit is 80,speed limit is 80,1,0.9428571428571428,0.002995594000822166,0.6835053959985089
395,-20,35,speed limit is 80,speed limit is 80,1,0.9444444444444444,0.001984698003070662,0.6580568120007229
396,-20,36,speed limit is 80,speed limit is 80,1,0.9459459459459459,0.003084741001657676,0.682194504999643
397,-20,37,speed limit is 80,speed limit is 60,0,0.9210526315789473,0.002903668999351794,0.6605105790004018
398,-20,38,speed limit is 80,speed limit is 80,1,0.9230769230769231,0.0022163999965414405,0.6809247790006339
399,-20,39,speed limit is 80,speed limit is 80,1,0.925,0.002258880002045771,0.6583828449984139
400,-20,40,pedestrian crossing,pedestrian crossing,1,0.926829268292683,0.002996741997776553,0.6602188979995844
401,-20,41,pedestrian crossing,pedestrian crossing,1,0.9285714285714286,0.003995432998635806,0.680787668999983
402,-20,42,pedestrian crossing,pedestrian crossing,1,0.9302325581395349,0.0020981609995942563,0.657010064998758
403,-20,43,pedestrian crossing,pedestrian crossing,1,0.9318181818181818,0.0021364370004448574,0.6789115810024668
404,-20,44,pedestrian crossing,pedestrian crossing,1,0.9333333333333333,0.002216454999143025,0.6606815949999145
405,-20,45,pedestrian crossing,pedestrian crossing,1,0.9347826086956522,0.0031365729992103297,0.6843047570000635
406,-20,46,pedestrian crossing,pedestrian crossing,1,0.9361702127659575,0.0021742329990956932,0.6604307089983195
407,-20,47,pedestrian crossing,pedestrian crossing,1,0.9375,0.0026993569990736432,0.6783676800005196
408,-20,48,pedestrian crossing,do not enter,0,0.9183673469387755,0.002148919000319438,0.6583373089997622
409,-20,49,pedestrian crossing,pedestrian crossing,1,0.92,0.005745134996686829,0.6685457970015705
410,-20,50,do not enter,pedestrian crossing,0,0.9019607843137255,0.0027767809988290537,0.6676015119992371
411,-20,51,do not enter,pedestrian crossing,0,0.8846153846153846,0.0031735359989397693,0.6574556899977324
412,-20,52,do not enter,pedestrian crossing,0,0.8679245283018868,0.002730170999711845,0.6762682789994869
413,-20,53,do not enter,pedestrian crossing,0,0.8518518518518519,0.002740578998782439,0.6597298660017259
414,-20,54,do not enter,pedestrian crossing,0,0.8363636363636363,0.001976160998310661,0.6785538439980883
415,-20,55,do not enter,pedestrian crossing,0,0.8214285714285714,0.004958311001246329,0.6613463280009455
416,-20,56,do not enter,do not enter,1,0.8245614035087719,0.002798651999910362,0.6789049509970937
417,-20,57,do not enter,pedestrian crossing,0,0.8103448275862069,0.0021374739990278613,0.6582629580007051
418,-20,58,do not enter,pedestrian crossing,0,0.7966101694915254,0.0030397409973375034,0.6779109809976944
419,-20,59,do not enter,pedestrian crossing,0,0.7833333333333333,0.002398063999862643,0.6573972080004751
